BeginSample,,,,,
,_SampleName," ""15-0257-Pull with PreLoad.mss""",,,
,_MethodName," ""Pull Test with PreLoad.msm""",,,
,TestSpeed,12.5,"  ""mm/min""",,
,LoadLimitHigh,70000,"  ""N""",,
,LoadLimitLow,-70000,"  ""N""",,
,SampleInfo2," ""Ed""","  """"",,
,SlackPreLoad,20,"  ""N""",,
,SecondSpeed,50,"  ""mm/min""",,
,SampleInfo1," ""Pull with PreLoad""","  """"",,
,TimeLimit,10000,"  ""s""",,
,SampleID," ""15-0257""","  """"",,
,_SampleName," ""15-0257-Pull with PreLoad""","  """"",,
,BeginSpecimen,,,,
,,SpecimanName," ""A7""","  """"",
,,Comment," """"","  """"",
,,Break,442,"  """"",
,,Displacement_Peak_Load,34.595,"  ""mm""",
,,Displacement_Peak_Load2,1.362,"  ""in""",
,,LoadCellCapacity,200000,"  ""N""",
,,Peak,414,"  """"",
,,PeakLoad,12442,"  ""N""",
,,PeakLoad2,2797,"  ""lbf""",
,,BeginData,,,
,,,_Load, _Time, SlackExt
,,,N," ""s"""," ""mm"""
,,,11953.79,29.9,24.846
,,,11982.18,30,24.929
,,,12008.41,30.1,25.013
,,,12033.93,30.2,25.096
,,,12060.63,30.3,25.179
,,,12086.25,30.4,25.263
,,,12111.26,30.5,25.346
,,,12137.55,30.6,25.429
,,,12164.71,30.7,25.513
,,,12189.82,30.8,25.596
,,,12215.7,30.9,25.679
,,,12242.19,31,25.763
,,,12267.87,31.1,25.846
,,,12292.62,31.2,25.929
,,,12317.78,31.3,26.013
,,,12342.33,31.4,26.096
,,,12365.86,31.5,26.179
,,,12391.74,31.6,26.263
,,,12416.49,31.7,26.346
,,,12440.17,31.8,26.429
,,,12464.62,31.9,26.513
,,,12487.63,32,26.596
,,,12513.46,32.1,26.679
,,,12538.77,32.2,26.763
,,,12561.38,32.3,26.846
,,,12585.11,32.4,26.929
,,,12607.71,32.5,27.013
,,,12630.22,32.6,27.096
,,,12654.77,32.7,27.179
,,,12676.76,32.8,27.263
,,,12699.31,32.9,27.346
,,,12722.07,33,27.429
,,,12744.73,33.1,27.512
,,,12767.39,33.2,27.596
,,,12789.07,33.3,27.679
,,,12809.83,33.4,27.763
,,,12831.72,33.5,27.846
,,,12852.08,33.6,27.929
,,,12874.74,33.7,28.013
,,,12895.3,33.8,28.096
,,,12916.01,33.9,28.179
,,,12936.82,34,28.262
,,,12956.46,34.1,28.346
,,,12975.74,34.2,28.429
,,,12995.28,34.3,28.513
,,,13015.53,34.4,28.596
,,,13033.64,34.5,28.679
,,,13052.1,34.6,28.763
,,,13071.28,34.7,28.846
,,,13090,34.8,28.929
,,,13108,34.9,29.012
,,,13126.31,35,29.096
,,,13144.01,35.1,29.179
,,,13162.47,35.2,29.263
,,,13179.7,35.3,29.346
,,,13195.82,35.4,29.429
,,,13210.54,35.5,29.512
,,,13226.5,35.6,29.596
,,,13241.64,35.7,29.679
,,,13259.08,35.8,29.763
,,,13272.94,35.9,29.846
,,,13288.44,36,29.929
,,,13302.3,36.1,30.013
,,,13316.16,36.2,30.096
,,,13330.07,36.3,30.179
,,,13341.37,36.4,30.263
,,,13353.49,36.5,30.346
,,,13364.18,36.6,30.429
,,,13375.18,36.7,30.512
,,,13386.02,36.8,30.596
,,,13394.66,36.9,30.679
,,,13401.92,37,30.763
,,,13408.93,37.1,30.846
,,,13416.55,37.2,30.929
,,,13425.14,37.3,31.013
,,,13431.08,37.4,31.096
,,,13438.59,37.5,31.179
,,,13447.65,37.6,31.263
,,,13454.91,37.7,31.346
,,,13462.94,37.8,31.429
,,,13470.66,37.9,31.512
,,,13478.08,38,31.596
,,,13486,38.1,31.679
,,,13492.29,38.2,31.763
,,,13500.53,38.3,31.846
,,,13507.64,38.4,31.929
,,,13513.57,38.5,32.012
,,,13520.88,38.6,32.096
,,,13527.69,38.7,32.179
,,,13538.37,38.8,32.263
,,,13545.94,38.9,32.346
,,,13552.13,39,32.429
,,,13558.32,39.1,32.513
,,,13564.2,39.2,32.596
,,,13570.75,39.3,32.679
,,,13578.27,39.4,32.763
,,,13583.64,39.5,32.846
,,,13589.93,39.6,32.929
,,,13595.76,39.7,33.012
,,,13604.4,39.8,33.096
,,,13611.1,39.9,33.179
,,,13618.87,40,33.263
,,,13628.44,40.1,33.346
,,,13636.88,40.2,33.429
,,,13644.09,40.3,33.512
,,,13651.3,40.4,33.596
,,,13656.98,40.5,33.679
,,,13663.11,40.6,33.762
,,,13668.69,40.7,33.846
,,,13675.34,40.8,33.929
,,,13679.58,40.9,34.013
,,,13684.49,41,34.096
,,,13689.25,41.1,34.179
,,,13694.47,41.2,34.263
,,,13696.46,41.3,34.346
,,,13695.74,41.4,34.429
,,,13696.05,41.5,34.512
,,,13693.9,41.6,34.596
,,,13688.99,41.7,34.679
,,,13682.29,41.8,34.763
,,,13675.85,41.9,34.846
,,,13662.55,42,34.929
,,,13639.03,42.1,35.012
,,,13605.42,42.2,35.096
,,,13550.65,42.3,35.179
,,,13466.93,42.4,35.263
,,,13312.78,42.5,35.346
,,,12977.59,42.6,35.429
,,,878.14,42.7,35.513
,,EndData,,,
,EndSpecimen,,,,
EndSample,,,,,
